customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
5371-VYLSX,Female,1,No,No,50,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,95.91,4525.070000000001,No
6374-AFWOX,Male,0,Yes,No,44,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Mailed check,75.4975,3351.8650000000002,No
4759-TRPLW,Male,0,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,80.96,77.44000000000001,Yes
5317-FLPJF,Female,0,No,No,64,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),70.5525,4612.74,No
7621-VPNET,Female,0,Yes,No,37,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),98.785,4102.725,No
6034-YMTOB,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,86.9975,439.39500000000004,No
8563-IIOXK,Male,0,Yes,Yes,7,Yes,No,DSL,Yes,No,No,No,No,No,One year,Yes,Electronic check,57.2125,364.43000000000006,Yes
4903-CNOZC,Male,0,No,No,24,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,One year,No,Credit card (automatic),81.535,2161.06,No
4353-HYOJD,Female,0,Yes,Yes,23,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,57.3275,1469.7650000000003,No
8020-BWHYL,Female,1,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),86.59499999999998,1262.1950000000002,Yes
7267-FRMJW,Female,0,Yes,Yes,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,23.115,534.6550000000001,No
2982-VPSGI,Female,0,Yes,No,10,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,108.1,1186.7900000000002,Yes
4188-FRABG,Male,0,Yes,No,52,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,118.5075,6518.325000000001,No
8199-ZLLSA,Male,0,No,No,63,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),136.1025,8584.565,Yes
4128-ETESU,Female,1,Yes,No,45,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,114.655,5221.92,No
0620-DLSLK,Female,0,No,No,10,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,94.185,1131.7900000000002,No
4625-EWPTF,Male,0,No,No,3,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,35.0175,249.095,Yes
5980-NOPLP,Female,0,Yes,No,43,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,110.51499999999999,4800.510000000001,Yes
3850-OKINF,Male,0,Yes,Yes,67,Yes,Yes,DSL,Yes,No,No,No,Yes,No,One year,Yes,Electronic check,76.13,5161.805,No
6892-XPFPU,Male,1,Yes,No,21,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,119.88749999999999,2677.2900000000004,Yes
8010-EZLOU,Male,1,No,No,10,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,92.22999999999999,1338.9750000000001,Yes
1156-ZFYDO,Female,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,22.7125,21.725,No
3295-YVUSR,Male,1,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,83.48999999999998,169.73000000000002,No
8016-NCFVO,Male,1,No,No,51,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,133.975,7020.805000000001,No
4119-ZYPZY,Male,1,No,No,68,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,122.82,8385.52,No
5549-ZGHFB,Male,0,Yes,Yes,47,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,28.692499999999995,1387.5950000000003,No
7577-SWIFR,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,102.63749999999999,98.17500000000001,No
0303-WMMRN,Male,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,22.1375,94.655,No
6408-OTUBZ,Female,0,No,No,66,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),120.23249999999999,7456.955000000001,No
5204-HMGYF,Female,0,Yes,Yes,45,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,100.28,4779.5,No
1078-TDCRN,Female,1,Yes,No,0,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,35.3625,91.135,No
3727-OVPRY,Male,0,Yes,Yes,61,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),29.554999999999996,1886.005,No
3797-FKOGQ,Male,0,No,Yes,7,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,99.13,982.5200000000001,No
7622-NXQZR,Male,0,No,No,24,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),34.615,891.9350000000001,No
6196-HBOBZ,Male,0,Yes,No,63,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,114.25249999999998,6982.305000000001,No
3970-XGJDU,Female,0,No,No,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),22.08,1236.015,No
7017-VFULY,Female,0,Yes,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),23.115,47.465,No
5562-YJQGT,Female,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),23.4025,38.61000000000001,No
8807-OPMBM,Female,0,Yes,Yes,54,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),29.497499999999995,1526.8000000000002,No
5439-WIKXB,Male,1,Yes,No,36,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,108.73249999999999,4236.595,No
9874-QLCLH,Female,0,Yes,Yes,17,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,119.83,1917.8500000000001,Yes
8294-UIMBA,Female,0,No,No,25,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),108.56,2901.9100000000003,No
8109-YUOHE,Male,0,No,No,15,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,No,Mailed check,64.515,1041.6450000000002,No
5840-NVDCG,Female,0,Yes,Yes,12,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Two year,No,Bank transfer (automatic),78.4875,1226.335,No
8092-NLTGF,Male,0,No,No,68,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),28.4625,1955.3600000000001,No
5928-QLDHB,Male,0,No,No,4,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,87.6875,753.335,No
9840-EFJQB,Female,0,No,No,0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,85.50249999999998,81.785,No
0696-UKTOX,Male,0,No,Yes,22,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,62.272499999999994,1443.6950000000002,No
4801-KFYKL,Male,0,No,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),22.367499999999996,175.12,No
3472-OAOOR,Male,0,Yes,Yes,19,No,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,40.1925,671.2200000000001,No
6135-OZQVA,Female,0,No,No,2,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,61.69749999999999,444.7850000000001,No
8062-YBDOE,Male,1,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,80.0975,76.61500000000001,Yes
2252-JHJGE,Male,0,No,No,56,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,No,Electronic check,119.6,6999.795,No
4188-PCPIG,Female,0,Yes,No,55,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),80.90249999999999,4537.115,No
6000-APYLU,Male,0,No,No,6,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,92.91999999999999,784.4100000000001,Yes
7105-BENQF,Male,0,No,Yes,12,Yes,No,DSL,Yes,No,Yes,No,No,Yes,One year,No,Mailed check,74.57749999999999,1045.825,No
7721-DVEKZ,Female,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.597499999999997,21.615,No
3566-VVORZ,Female,0,Yes,No,8,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),52.785,556.5450000000001,No
9507-HSMMZ,Male,0,No,No,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,23.0,1264.6150000000002,No
2480-SQIOB,Male,0,Yes,Yes,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,51.519999999999996,186.615,No
0947-IDHRQ,Female,0,No,No,6,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,92.34499999999998,579.3700000000001,Yes
7813-TKCVO,Female,0,Yes,No,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,23.4025,432.46500000000003,No
0128-MKWSG,Female,0,No,Yes,22,No,No phone service,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,52.669999999999995,1261.7,No
3672-YITQD,Male,1,Yes,No,34,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,96.71499999999999,3323.76,Yes
4350-ZTLPI,Female,0,Yes,No,51,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),125.29249999999999,6290.02,No
9048-JVYVF,Male,0,No,No,0,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,79.75249999999998,210.485,Yes
0361-HJRDX,Female,0,No,No,64,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),74.00249999999998,4993.56,No
5727-MYATE,Male,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),104.41999999999999,7037.360000000001,No
3823-KYNQY,Male,0,No,No,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),28.692499999999995,308.44,No
8988-ECPJR,Female,1,Yes,Yes,31,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,91.53999999999999,2990.1300000000006,Yes
7570-WELNY,Female,0,Yes,No,66,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),97.405,6282.155000000001,No
3021-VLNRJ,Female,0,No,Yes,48,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),81.41999999999999,3825.9650000000006,No
3776-EKTKM,Female,1,No,No,0,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,41.9175,40.095000000000006,Yes
2080-CAZNM,Female,1,No,No,39,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,120.06,4547.345,No
1028-FFNJK,Male,1,Yes,No,25,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,116.725,3209.4150000000004,No
6907-FLBER,Male,0,No,No,0,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,62.44499999999999,59.730000000000004,No
3001-UNBTL,Male,1,Yes,Yes,24,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,119.54249999999999,3261.2800000000007,No
5982-PSMKW,Female,0,Yes,Yes,20,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),104.76499999999999,2418.1300000000006,No
3507-GASNP,Male,0,No,Yes,56,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,22.9425,1308.89,No
7096-ZNBZI,Female,0,Yes,No,70,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),30.417499999999997,2105.9500000000003,No
1902-XBTFB,Male,0,No,Yes,17,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,102.81,2201.65,Yes
1676-MQAOA,Male,0,No,No,67,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),86.36499999999998,5869.985000000001,No
0786-IVLAW,Female,1,No,No,61,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),124.31499999999998,7962.460000000001,No
7566-DSRLQ,Female,0,Yes,No,71,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,126.6725,8798.68,No
0643-OKLRP,Female,1,Yes,No,47,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,92.40249999999999,4208.435,Yes
7245-JMTTQ,Female,0,No,No,48,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,128.225,6273.575000000001,No
6050-IJRHS,Female,0,Yes,Yes,68,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,122.475,8136.700000000001,No
6202-JVYEU,Male,0,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,22.884999999999998,181.06,No
8591-TKMZH,Male,0,Yes,Yes,57,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Mailed check,127.76499999999999,7210.72,No
0734-OXWBT,Male,0,No,Yes,1,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,81.30499999999999,248.21500000000003,No
4282-ACRXS,Male,1,Yes,No,34,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,28.5775,1051.325,No
0365-TRTPY,Female,0,No,No,33,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),104.88,3720.5300000000007,No
7349-ALMUX,Male,0,No,No,33,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),75.43999999999998,2545.1800000000003,No
9381-NDKME,Female,1,Yes,No,23,No,No phone service,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),46.747499999999995,1026.63,Yes
6502-KUGLL,Female,0,Yes,Yes,12,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),68.36749999999999,858.9350000000001,No
1841-YSJGV,Male,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),126.4425,8637.64,No
2794-XIMMO,Male,0,Yes,No,50,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,69.5175,3502.675,Yes
8382-SHQEH,Female,0,Yes,No,4,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,97.635,841.4450000000002,Yes
3511-BFTJW,Male,0,Yes,Yes,68,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,Two year,No,Credit card (automatic),44.275,3039.3,No
7668-XCFYV,Female,1,Yes,No,15,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.43249999999999,1776.1700000000003,No
2983-ZANRP,Female,0,Yes,Yes,0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),84.5825,159.94000000000003,Yes
7845-URHJN,Female,0,Yes,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),23.172499999999996,171.875,Yes
3034-ZBEQN,Female,0,Yes,No,47,No,No phone service,DSL,No,Yes,Yes,No,No,No,One year,No,Mailed check,39.905,1764.95,Yes
5018-HEKFO,Female,0,No,No,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,28.174999999999997,297.165,No
3976-NLDEZ,Male,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,23.69,22.660000000000004,No
2282-YGNOR,Female,0,No,No,29,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,No,Credit card (automatic),66.69999999999999,1907.95,No
5336-UFNZP,Female,1,Yes,Yes,62,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,123.5675,7752.250000000001,No
6854-EXGSF,Female,0,No,No,6,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.32499999999999,630.465,No
1241-EZFMJ,Male,0,Yes,No,59,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),29.2675,1692.46,No
9233-PSYHO,Female,1,No,No,40,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),115.1725,4905.780000000001,No
5376-PCKNB,Male,0,Yes,Yes,71,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),120.11749999999999,8204.900000000001,No
8044-BGWPI,Male,0,Yes,Yes,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,24.322499999999998,336.65500000000003,No
4060-LDNLU,Male,0,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,110.63,703.6700000000001,No
3589-PPVKW,Male,0,No,No,7,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,51.059999999999995,382.96500000000003,No
8327-LZKAS,Female,1,Yes,No,39,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,123.68249999999999,4987.29,Yes
5887-IKKYO,Male,0,Yes,Yes,56,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),108.50249999999998,6120.015,No
1075-BGWOH,Male,1,Yes,No,12,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,113.56249999999999,1746.305,Yes
1755-RMCXH,Male,0,Yes,Yes,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,23.345,44.275000000000006,No
0302-JOIVN,Female,0,Yes,No,7,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,116.32249999999999,927.19,Yes
3858-XHYJO,Female,0,Yes,No,37,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),121.6125,4651.405000000001,No
4299-SIMNS,Male,0,No,No,4,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,93.3225,862.8950000000001,No
7025-IWFHT,Male,0,No,No,41,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,102.98249999999999,4102.725,No
6261-LHRTG,Female,0,No,No,25,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),62.9625,1547.5900000000001,No
7841-FCRQD,Female,0,Yes,No,30,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),61.81249999999999,2043.0300000000002,No
2056-EVGZL,Male,0,Yes,Yes,63,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),121.6125,8054.750000000001,No
8777-MBMTS,Female,1,Yes,No,65,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),121.72749999999998,7398.05,No
7753-USQYQ,Male,0,No,No,50,Yes,No,DSL,No,Yes,No,Yes,No,Yes,One year,Yes,Electronic check,73.83,3990.0300000000007,No
5366-IJEQJ,Male,0,No,No,18,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,102.005,1937.5950000000003,Yes
7661-CPURM,Male,0,No,No,17,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),100.85499999999999,1898.5450000000003,No
6233-HXJMX,Female,0,No,No,41,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),102.695,4611.365,No
5902-WBLSE,Female,0,Yes,Yes,69,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),23.172499999999996,1552.3200000000002,No
1981-INRFU,Female,0,No,No,0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,91.71249999999999,180.95000000000002,Yes
4971-PUYQO,Female,0,No,No,22,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,108.73249999999999,2997.06,Yes
